SaleID name regDate model brand bodyType fuelType gearbox power kilometer notRepairedDamage regionCode seller offerType creatDate v_0 v_1 v_2 v_3 v_4 v_5 v_6 v_7 v_8 v_9 v_10 v_11 v_12 v_13 v_14
200011 87067 19980405 0.0 0 0.0 1.0 0.0 110 15.0 - 2044 0 0 20160310 44.67405079112083 3.0854068362756477 -0.5610162179500485 0.8500507411584193 -1.0812272227296134 0.2666806798208368 0.08912984381836442 0.08481820961811985 0.037071640802254384 0.0322337818503991 -2.9493360089505494 0.8929020124179265 -1.1241647774144368 -1.0656182462002284 0.24713623311615454
200012 54954 20071211 188.0 13 0.0 0.0 0.0 150 10.0 0.0 1544 0 0 20160312 45.33941834311757 3.7939947922401775 -0.18396625425545196 -0.9508555761851364 2.128673166792365 0.24390803873721986 0.0988441011129794 0.04562880350596552 0.06534496091037925 0.12353453645873128 -3.925039912312041 0.7646050172636691 0.2778179816348371 2.208373108498208 0.2261731525479763
200013 6931 20051006 4.0 4 2.0 1.0 1.0 163 15.0 0.0 4004 0 0 20160401 46.2969903188081 5.032769229026521 0.6375605365743674 -1.1665178622282009 -1.3690122210040538 0.2648147817988777 0.11742327566383183 0.11814575752455772 0.06136106784092665 0.016283825486741194 -5.321098521768509 1.1971412479113277 1.3694660095519502 -1.0206074642753484 0.3354896651364523
200014 71892 19980912 8.0 0 2.0  0.0 0 15.0 0.0 2305 0 0 20160321 44.419204628170064 5.028055729167082 -0.313401865353721 0.8387146356257977 -1.3401563016944928 0.2649417726416457 0.11634860995355555 0.09050828699031314 0.03177685264090902 0.02254123262543355 -4.540920508822505 1.9952531617964964 -1.3051260737189747 -1.1526949046453776 0.2273037538520391
200015 80547 19940804 29.0 0 1.0  0.0 45 15.0 0.0 3040 0 0 20160308 41.41262893923181 -3.261587632679061 -1.075684982331121 4.197277621554013 0.7257765835399068 0.23705287735080244 0.0 0.1415802772942479 0.010332690446654958 0.0942321193167792 4.316504983857944 0.4681681758137634 -4.2679936075206815 -0.18008428740612173 -0.17872032375433572
200016 97807 20030105 35.0 17 2.0 0.0 0.0 150 15.0 0.0 2032 0 0 20160323 42.856194068879326 -3.062864887634419 -1.2141855418113636 0.4808659979379135 1.0907694586711258 0.24676089207117946 0.0001749025083087622 0.052406325239767855 0.05783786453248705 0.09581075135571523 3.092682290826542 -1.2295339823141214 -1.3993835945801705 1.3263616146368171 1.0036502993683265
200017 88031 20111110 30.0 6 1.0 0.0 1.0 97 6.0 0.0 3197 0 0 20160306 44.666413641768074 -3.077258183329396 0.5728367991091566 -2.3815265410078235 1.0739015318709164 0.2361545740814286 0.0008898290628950301 0.11735900334048854 0.1005138662832691 0.08582965557013235 2.42505374774359 -1.6226089155736008 2.3037691165844394 1.809108176472696 1.8747225138667212
200018 60128 20120208 140.0 22 1.0 0.0 0.0 69 4.0 0.0 1938 0 0 20160331 45.58924606972333 3.0807017255107176 1.106360948989626 -1.9656146426861447 3.237614033265197 0.22090311174455915 0.08939902933851693 0.10905551089429076 0.08574675682290038 0.15326461790075424 -3.2271725376649236 1.0232229305917044 1.8751153701693557 3.171907418288728 -1.543958221134473
200019 966 20000211 29.0 0 0.0 0.0 0.0 75 15.0 - 1691 0 0 20160325 42.901471102072655 3.148578715356204 -1.3882981821952085 4.0513494291444125 0.5958369207729489 0.2528528103480405 0.08936237366384144 0.07805502467140099 0.0 0.09028227454985273 -2.0550732255137465 2.1312327108353792 -4.5615805830320895 -0.2915528648494754 -0.0918878385250282
200020 179048 20121011 31.0 10 0.0 0.0 0.0 184 4.0 0.0 824 0 0 20160307 47.76264878631786 -3.239095871382215 0.8337700352224846 -3.338155632741145 -0.2911073293668871 0.2602799944902294 0.001054834527802377 0.13527460863265645 0.11454284967902785 0.046324472854163495 1.2850883225488567 -3.3846820017059747 4.509077707656802 -0.021571124696876786 0.8910030807274204
200021 68100 20070305 190.0 14 6.0 1.0 0.0 150 15.0 0.0 5057 0 0 20160317 46.56160679764511 2.2381531171078675 -0.9431016202077371 -1.9218769202390051 1.453822790871721 0.2633933170991922 0.0766876003502396 0.0 0.07944459506682605 0.10504448639817604 -3.31509614990213 -1.3481307363494246 1.2338134341346996 1.4603404492594443 -1.650214334228066
200022 26554 20060301 213.0 25 1.0 0.0 0.0 60 15.0 0.0 6328 0 0 20160402 43.56513751985831 3.036247766937711 0.1444180076599211 -0.08463345444625336 2.5481233699527843 0.2255626655625455 0.08745757782731907 0.08298482295586122 0.05634233574303575 0.13732929074752726 -2.390679803689338 1.8079179157875758 -0.7344961446411017 2.4814465455487493 -1.879607020924388
200023 68090 20000910 1.0 0 0.0 0.0  75 15.0 0.0 320 0 0 20160322 43.560658815403464 -3.1979790342952885 -1.1883001330510192 1.4239296010478275 -1.3314543500783769 0.2669881402641204 0.0 0.09453430293890576 0.04300067697571378 0.027575673341573285 3.0165187991545777 -1.4770616548646052 -1.5214892868386551 -1.4213662744038662 0.4885106066606679
200024 25980 19990211 19.0 21 1.0 0.0 0.0 54 12.5 0.0 878 0 0 20160316 43.1344172411629 2.1925916315673035 -0.11369354886850536 2.695194389236142 -0.8804860512322872 0.2492901445223629 0.07697942779998203 0.15538266905445175 0.016348646050703953 0.04132345040702097 -1.2418026121304375 2.08671210673512 -2.5589124740358833 -1.4026717620956932 -0.4599569165754365
200025 7181 20070401 8.0 0 2.0 1.0 1.0 170 15.0 0.0 3966 0 0 20160328 46.75343501846695 4.7562506708805845 0.8082622104912346 -0.5059110827934477 0.1871538937386311 0.2536568095360661 0.11482583141541312 0.13661649332054204 0.05774351079485205 0.06447011619635719 -5.092572414770352 1.2095796048106366 1.1732348932570151 -0.03325647016735947 1.0854001191574436
200026 1541 19970304 48.0 14 1.0 0.0 0.0 60 15.0 0.0 3015 0 0 20160317 41.7921441959694 4.977808812769102 -0.6644843092942782 2.8538139608449904 -0.03557619689253876 0.24451229249412584 0.11451512449839532 0.09238051963375556 0.005580603878170191 0.06327881323263726 -3.2748543904863734 3.64176235562292 -4.020702741582892 0.04748571359656485 0.817030910775659
200027 23919 20070304 4.0 4 5.0 1.0 0.0 231 15.0 0.0 2007 0 0 20160324 46.83566971001428 -3.194135928098932 -0.4469868697761332 -2.196615361900504 -1.012872541435991 0.27585486035889945 0.0005807452819386318 0.07452731148568267 0.0943941030449443 0.029226641949830944 1.4597402999099052 -3.5406454398458638 2.637061573556816 -0.7182236491530104 0.6025837646998152
200028 33635 20060201 63.0 0 3.0 1.0 0.0 140 15.0 0.0 3498 0 0 20160404 44.87586052351125 -3.1412948370026617 -0.7597629723356455 -1.0965570455941946 0.01758639092578167 0.2606126539463499 9.565472384880608e-05 0.06308288396575965 0.07943518075635413 0.06213223232550905 2.253102378324066 -2.4308610656357463 0.8513232738794348 0.2372349531134064 -0.5787607344366691
200029 49222 20090204 8.0 0 2.0 1.0 0.0 105 15.0 0.0 3956 0 0 20160310 45.98721232164518 -3.214430281016128 0.2931356524587655 -1.5667804530860097 0.03377994934884825 0.2539118336621835 0.0006598804685101745 0.1297110455796588 0.08935738038477163 0.059206796960630435 2.062672927809326 -2.383025454156104 2.257080095711124 0.15241770099182833 1.2227053930847656
200030 17723 20121110 76.0 0 6.0 1.0 0.0 140 10.0 0.0 2294 0 0 20160318 48.27864171132646 4.985255753926558 -0.025451015220942216 -3.4513589302440995 0.9272786226975532 0.2685193532715614 0.11650478366636448 0.012283133688435113 0.09487066142347406 0.08519104575992842 -6.4356580434614274 -0.8358616519224318 3.1875699960440977 1.11815043055163 -2.2983622657755185
200031 5375 19950706 125.0 10 4.0 0.0 1.0 190 15.0 0.0 3356 0 0 20160405 46.61369959208705 -3.2012030784673557 -0.6846464931788839 -1.6448197460235705 -2.790518655896528 0.2856053164708143 0.00037939589168747975 0.07505230555166725 0.08375904616338631 0.0 1.521760378129125 -3.5474488828374553 2.18481246605916 -2.598286315017138 -1.2166762465957022
200032 32604 19960107 0.0 0 0.0 0.0 0.0 60 15.0 - 2781 0 0 20160306 42.84165653710809 -3.242127892216512 -1.5661229307264437 2.9842585168568907 -0.624003848412761 0.2616772555924313 0.0 0.0956940286848003 0.023147294174493724 0.053225844281124986 3.4652869754682056 -0.9673944495781024 -3.0987223353563285 -1.2320767143303697 -0.17175521682012132
200033 155431 20110811 1.0 0 3.0 1.0 0.0 140 15.0 0.0 277 0 0 20160316 46.708000304069074 -3.1757544272847014 0.10645341072518928 -2.709902129486001 -0.4427886844563537 0.26445523370790924 0.0007836009580616249 0.09685572695539052 0.1030935627410306 0.0430088391275919 1.56335014266368 -3.170379491984885 3.1927958386661426 0.09109858668668036 1.835987544963428
200034 1817 19971204 4.0 4 1.0 0.0 0.0 102 15.0 - 2265 0 0 20160315 43.78974685273677 3.4515111804225937 0.20160342272005047 3.5679133516191057 -1.0402992535306723 0.25044040636768883 0.09632443659638243 0.1910661114019748 0.003562010002089439 0.037676998332765166 -2.4285303528183007 2.7478562126030384 -2.8345804291163024 -1.974723610718835 -0.6176280295890896
200035 146310 20000110 4.0 4 2.0 0.0 0.0 118 15.0 1.0 409 0 0 20160312 44.46784439061275 -3.285511620602656 -0.4984084738524581 1.3533034425688264 -1.2388975847229406 0.2625332382906153 0.0 0.14391103035978126 0.04702121390551327 0.030109228110393176 2.8790724058112613 -1.5092225491973947 -0.6451550632535628 -1.7577076308015542 -0.3716384145276815
200036 88129 20100105 31.0 10 0.0 0.0 0.0 156 7.0 0.0 4384 0 0 20160312 46.51773241660928 -3.1699672851181067 0.2822025950767037 -2.8531791883841335 -0.7799397726135572 0.26354920722824 0.0006728480251577117 0.1070930916651421 0.10452363743865588 0.032597425520937244 1.6339219544592594 -3.0119571389269915 3.3551477273950088 -0.2372866640221821 0.6101852111217806
200037 181609 20080507 21.0 16 4.0 0.0 1.0 84 5.0 0.0 5158 0 0 20160319 45.93122642524509 1.7107096743829706 -0.7787609234588534 -1.2243285527448262 0.13236988565927807 0.2685346078106557 0.06926120995567568 0.02958796029754155 0.06964348916383517 0.06403492077998217 -2.48299517628202 -0.9566925509369212 0.6999168128400982 0.4976536117771888 0.8119306962220525
200038 15898 19981002 29.0 0 1.0 0.0 0.0 60 15.0 0.0 2095 0 0 20160403 42.50039531604043 -3.1319683302986827 -0.5540380528201703 1.1770607872318641 -0.20662995610995408 0.2450754237702657 0.0 0.12035781423817135 0.04853107596240447 0.058293224607463126 3.4867389026526783 -0.4838861711234042 -1.4953964314764383 -0.1288477615080867 0.27197860126890155
200039 179616 19960106 48.0 14 1.0 0.0 0.0 45 15.0 - 6295 0 0 20160306 41.30291872633578 -3.2082418494192573 -1.1329251134372589 3.757444606899452 0.8627520053688024 0.2365817147415351 0.0 0.12639280950185364 0.015643689482780738 0.0966454607993944 4.247003620830808 0.3989843114556575 -4.086110165208519 0.21322865548334796 0.6109780427832555
200040 191536 19970001 31.0 10 2.0  0.0 122 15.0 - 863 0 0 20160309 42.81451991433929 -3.251661057579712 -1.2579562929215031 2.8333615132051535 -1.3212330180994558 0.2625153244780163 0.0 0.11923690689760767 0.024339521116019062 0.03169744179188713 3.50778939721994 -0.8172292203165717 -2.7610228407415205 -1.9095642928040184 -1.0723576879703036
200041 16269 20120507 44.0 0 3.0 1.0 0.0 140 8.0 0.0 953 0 0 20160322 48.102774590814654 5.681391311873053 0.9806275507203509 -2.529839364886096 -0.37155388452588595 0.26458621170304275 0.12760056344147291 0.10575773249211627 0.08162525671121458 0.043582485583021024 -6.668859047709253 0.4844143509560878 3.0728125810812426 -0.09522488404924792 0.7145166549488342
200042 96484 19980403 15.0 12 0.0 0.0 0.0 115 15.0 0.0 360 0 0 20160325 42.379081087482916 -3.2271006620749465 -1.8141062200129552 3.3065690308229145 0.8925604728768657 0.2510332344419897 0.0 0.07312543224580845 0.02075332284306334 0.10005006550189263 3.6506335384501964 -0.7592488270383239 -3.7503418753760642 0.10316457468378927 -0.5354700087595707
200043 731 20060402 2.0 30 6.0 1.0 0.0 129 15.0 0.0 6733 0 0 20160308 46.1332079022004 4.705399620632873 -1.033201507624946 -2.1255750514015657 -0.055031690245962085 0.271562022115876 0.11050758474498316 0.0 0.07161928209474537 0.05701456168263722 -5.423881937326057 -0.2660558851101736 0.8882891117472042 0.5461016689619425 -1.3112067500944735
200044 154009 20101011 233.0 19 2.0 1.0 1.0 205 9.0 0.0 3175 0 0 20160313 47.612516449483785 -3.257649562786392 0.9957205012059795 -3.333419320611428 1.6528234645294049 0.2425737052494732 0.0009689621250482461 0.13226172748075016 0.11832075436324987 0.10736857857241734 1.409732412059732 -3.1697921592955534 4.494269137747786 1.2856350819288236 -2.943336156722144
200045 105976 20010611 66.0 9 3.0 2.0 0.0 70 15.0 - 480 0 0 20160310 41.83000898628888 -3.082208948108643 -2.237262160424102 2.1211804195234425 0.900572558419662 0.25394300569074885 0.0 0.015649701289872156 0.033372238674322034 0.09727147351764724 3.4868527203332427 -1.0372543931432645 -3.4863902476201964 0.7592867705998932 -0.7625609596612799
200046 14019 20091108 105.0 1 5.0 1.0 0.0 170 15.0 0.0 4132 0 0 20160314 48.18773002468812 5.115537896898821 0.382861533918392 -2.863959123412755 -0.26452409876594035 0.27123108975746624 0.11897692390371307 0.06003522882714716 0.08605340159077171 0.04989360726289263 -6.379567225552094 -0.3344072395572775 3.0715923429648155 -0.15022903101807855 -2.299241246050232
200047 65472 20111111 63.0 0 3.0 1.0 0.0 140 7.0 0.0 3724 0 0 20160319 46.778887359224385 -3.13119040220501 0.12789645862120785 -3.4632926688791668 0.3449267928073951 0.2591323688157601 0.0009365820844153363 0.07580845811490139 0.11395826206449484 0.06571348486780787 1.4084396498479803 -3.3613550646677584 3.7028519173600083 0.8692844752785671 0.14141940633485306
200048 3296 20050102 213.0 25 1.0 1.0 0.0 67 15.0 0.0 60 0 0 20160323 43.779692065372885 3.3548048597898568 0.2337323761698068 0.005796151893917548 2.459346466772196 0.2263586498127521 0.09229603839319922 0.09025581367259856 0.05469928767702886 0.1349721858424202 -2.7281928518685317 1.9163225010911518 -0.6834001124660289 2.310876550217376 -1.9213097804978945
200049 507 20050003 40.0 1 1.0 1.0  0 15.0 - 13 0 0 20160403 45.05364031365442 1.903304669619372 0.8443315849309837 0.5088016493256111 -1.0734505914683103 0.2507521301257123 0.07378432175942261 0.18290972904024366 0.048693506059180436 0.028585344395103907 -1.789575563090854 1.1161416665085908 0.2730386045219979 -1.237145714115287 0.5141983565443661
200050 1844 19970008 32.0 8 1.0 0.0 0.0 50 12.5 - 1125 0 0 20160330 42.223334963801996 4.436007032746394 -0.5235542050769714 3.0822929829365786 1.0324606762502635 0.2368042452074343 0.1077326936071923 0.10413230430141313 0.007084257943637856 0.09751655577062797 -2.8740785592183835 3.3991319892425125 -3.894833115517209 0.6584093743592928 -0.2375960234098811
200051 68432 20030905 4.0 4 0.0 0.0 0.0 116 12.5 0.0 2074 0 0 20160325 45.2440965158081 -3.219249263746776 -0.4085581971665411 -0.31537506499174384 -1.228475382453191 0.2667913882125061 0.00021622026079499203 0.11470688989618512 0.06896353949812463 0.02642608362845249 2.332375174250097 -2.2391925286621825 0.7963000866913001 -1.257677811357883 0.09603107050830824
200052 1847 20010912 4.0 4 0.0 0.0 1.0 116 15.0 0.0 1748 0 0 20160401 45.640185725247726 4.100909661407021 -0.07448823241236706 1.3874070865945691 -1.0806305292861167 0.26619015266075685 0.10525393586200878 0.12647354568660046 0.03019025694725597 0.03305991521604602 -4.052663775269897 1.3152348861367054 -0.8961465892403023 -1.5829797163367254 -0.14458155008897156
200053 127328 19950810 0.0 0 1.0  0.0 60 0.5 0.0 16 0 0 20160402 42.58223935757285 -3.3348327891446234 -0.540083228696349 3.641509753366428 -0.19554656289341568 0.24369463029702254 0.0 0.1769687523138311 0.018490783003772118 0.0655994275269796 3.9552585760092813 0.04280290785333212 -3.016543037607077 -1.1681880487867906 -0.1332557685914847
200054 3755 20130302 0.0 0 0.0 0.0 0.0 86 5.0 0.0 928 0 0 20160318 46.439850007259814 4.506613820051147 0.4796896642038344 -2.8644484808183814 -0.3391848314888113 0.2611988631072613 0.10869718785672323 0.06605988645333427 0.08568704190364043 0.04243142198583517 -5.128961298128892 0.4008745451009802 2.4163870881224283 0.6247385745018167 1.509744134711479
200055 5502 20081008 65.0 1 1.0 0.0 0.0 125 7.0 0.0 6022 0 0 20160403 46.66675200260583 4.616148086553727 1.6624316229929081 -1.5774147253943338 -0.3804303635495535 0.24677252414676404 0.11253959041661757 0.1752402432080823 0.07281087737870891 0.04391793195113864 -4.910044121954003 1.4913426756204722 2.4201283234061917 -0.2675423973834928 0.14534295476427184
200056 40436 20100706 29.0 0 1.0 0.0 0.0 105 12.5 1.0 183 0 0 20160314 45.66240818836808 4.880537566298732 1.2189978245220985 -1.3457480062387794 0.9420471635137742 0.2375992236204105 0.11517369233139126 0.13562911956855506 0.06935086589202925 0.0823611601376073 -4.786733540754043 1.9264158667247604 1.4294033066834722 1.2982092965727683 1.433857078870283
200057 131022 20041112 6.0 6 3.0 1.0 0.0 109 15.0 0.0 283 0 0 20160322 44.42606701348458 -3.123743395408263 -1.0147082618265608 -0.4559024963539735 -0.14822404012501056 0.26230518592087426 0.00019145309289432912 0.059362807402810136 0.06986029260482711 0.05830591882447009 2.438600098164036 -2.2086055318715094 0.08703003586913087 0.0801990790295337 0.4533868900572163
200058 8855 19940911 19.0 0 0.0 0.0 0.0 75 15.0 0.0 1854 0 0 20160327 44.40627780485608 3.5372462856846307 -0.6776745613922891 2.5266776662474206 -0.98698636691803 0.2651113356114496 0.09654761112636437 0.10907037940979816 0.014669847795123613 0.03974134373585251 -3.058896951860893 1.573236208295299 -2.451469423742098 -1.590738802616018 -0.3901646039231498
200059 66242 20060504 0.0 0 0.0 1.0 0.0 90 15.0 - 1621 0 0 20160326 45.002143742708576 -3.1443989167020048 -0.4569747916250193 -1.147657842311104 -0.4882566745423443 0.2614083894002328 0.00033759238559539465 0.08667670529968795 0.08006045610964818 0.045457162836801485 2.261536575619098 -2.2997500861611018 1.1334431992817997 -0.11266182896413733 0.946696971827092
200060 47235 20080205 8.0 0 2.0 1.0 0.0 170 15.0 0.0 3185 0 0 20160403 46.29408972330162 4.240796383244653 0.6259837012997195 -1.2452076798165257 -0.14106048455893738 0.25591203829740033 0.10630935210472836 0.11216092640709177 0.06666846308754755 0.05267260666976197 -4.595916438813962 0.8939622811559673 1.427485891686854 0.12058921195680318 1.122281677771248
200061 171327 20030706 150.0 31 1.0 0.0 0.0 58 9.0 0.0 5536 0 0 20160319 41.40821662742432 -2.9699365854986586 -1.0394312030707484 0.3945835926747056 2.9332106337865755 0.2228269614848122 0.00027058965026437984 0.042650260188062124 0.061118635706877186 0.15102138299148093 3.610339640219857 -0.31466181748800304 -1.9275604403679023 3.140375234860826 -0.7311631987007411
200062 87019 20080703 160.0 27 1.0 0.0 0.0 69 5.0 0.0 468 0 0 20160327 44.73956053370351 -3.16105085420969 0.5607753539079313 -1.4329661346120692 1.2890149846091836 0.2343088337384483 0.0006010692350535806 0.13639887276578716 0.08942519101126371 0.096156014929767 2.587029603089164 -1.462723652930627 1.7360940026805147 1.44244738402026 0.34245327275483484
200063 14135 20110907 63.0 0 3.0 1.0 0.0 105 15.0 0.0 1505 0 0 20160319 46.39280485483647 -3.2071617998903164 -0.06275687804184822 -2.0861637990933617 0.7753288126850286 0.2554514757812341 0.0005185566223857512 0.0891367533007845 0.09693237281468503 0.08229007016154438 1.7707072019438457 -2.954689272880292 2.5137219427992648 0.8211159685862943 -0.06261865261881384
200064 160775 20010809 14.0 11 1.0 0.0 0.0 50 12.5 0.0 4133 0 0 20160308 41.53715295576194 -2.9996631879233684 -0.9896893433846066 0.5783828769700559 2.5369838224774233 0.2258001714479445 0.00013702805610522979 0.053563813903469815 0.058490016143927966 0.1390611169563771 3.622370151716865 -0.3081247453632561 -1.9566521843179807 2.7579762079263164 -0.5386066199992585
200065 59573 20051212 66.0 9 2.0 1.0 0.0 130 15.0 1.0 465 0 0 20160401 43.20954251850607 -3.1022755738578627 -1.0131763831558376 0.19802046105716714 1.1795941202410771 0.24537132367538905 0.0 0.06057109041603779 0.0626379062462242 0.09899966127868658 2.9948153315423243 -1.363021143461692 -0.9278331299956576 1.2797170565101526 -0.1572826018947998
200066 136807 19910711 30.0 6 1.0 0.0 0.0 0 12.5 1.0 75 0 0 20160328 41.80222316722028 -3.2038754253657733 -0.8613971688162614 2.802457468388092 0.9340417436345204 0.23599113485118636 0.0 0.12508749687925674 0.02896211656406488 0.09618904347104966 3.991293965659057 0.09963182286423528 -3.1038916019523213 0.5012848674646374 0.4919173359204027
200067 1535 20080912 40.0 1 2.0 1.0 1.0 143 15.0 0.0 1057 0 0 20160403 47.039813295325956 5.303079734899429 1.0145673419609134 -1.7347148138839683 -1.2879317655006108 0.2642573743907673 0.12181324194138556 0.13170769543596775 0.06971141256606682 0.016437047429120475 -5.834560939412245 1.0631352261333218 2.2321801421841614 -0.9001674973610511 0.9981046469445356
200068 78239 19970708 119.0 9 0.0 0.0 0.0 0 15.0 1.0 6613 0 0 20160319 41.316996212544076 -3.2001500868118526 -2.313173579058448 4.3648280588553305 1.8178491791393432 0.2440762040004759 0.0 0.051816083951129965 0.006699733238062992 0.1307076733626694 4.081608876131786 -0.25523281370065315 -5.245287748012089 0.8155793962467857 -0.9102213752250446
200069 158959 20110310 233.0 19 2.0 1.0 1.0 205 12.5 0.0 641 0 0 20160404 47.2005002691444 -3.21377402625576 0.8281866094675171 -3.5491990032123915 1.489597759565369 0.2437468916754275 0.0008331457188428843 0.11558172037965098 0.11967155913708148 0.10153925655515796 1.46290298215964 -3.1224218174363734 4.357727953530677 1.3820297844859912 -2.9301869939360987
200070 64086 20080705 65.0 1 0.0 0.0 0.0 102 8.0 - 1984 0 0 20160309 46.660455695865366 3.992651644953233 0.4938784404608234 -1.4519246066142326 -0.5519687619131113 0.26241070954352463 0.10288522937621457 0.10341869468381676 0.06941991734735192 0.04162801552387356 -4.582969494655356 0.4306629569364612 1.707666642006762 -0.3639445244115536 -0.02112849136197768
200071 123856 19950603 1.0 1  0.0 0.0 0 15.0 0.0 5244 0 0 20160322 35.4854391286147 -3.88689290241256 15.859965269573213 5.174229726134417 -0.6171865080932335 0.0 0.0 1.3348007435145044 0.028530445594499094 0.007006938187049426 10.738385160228317 15.375090336800856 3.273869519979777 -2.3337893529998572 -0.4695475334583555
200072 74748 20001105 4.0 4 0.0 0.0 1.0 231 15.0 0.0 1222 0 0 20160315 45.51574454224072 -3.2311397358946747 -0.3086798384788856 -0.5086904242772495 -1.6522216526903857 0.2701380594759489 0.0002060375696673817 0.1211675453585628 0.07117967167567743 0.013660559472466388 2.224254344632935 -2.3814299294177923 1.1301951207835763 -1.6573691548328842 -0.015279445040348762
200073 8162 20050609 222.0 4 4.0 0.0 1.0 333 12.5 0.0 563 0 0 20160314 48.61928338741523 5.123475032584183 0.4442386042987263 -2.0017188873974447 0.4965186685814318 0.26632291379887624 0.12038525162233295 0.07882663025437074 0.07744385561164145 0.07780120797443676 -6.4230054320526895 -0.2716297185108853 2.7185488552357078 -0.16708816947625502 -4.291920946496513
200074 57465 20040911 0.0 0 0.0 1.0 0.0 140 15.0 1.0 78 0 0 20160310 45.574955847282 2.541532337358582 -0.1071901433839017 -0.12698617470752352 -0.3904716557118879 0.2614435498200495 0.08201127373103581 0.09621483161750204 0.054206201360634435 0.050048430900205235 -2.820628844084613 0.30948851075556405 0.18546191005536736 -0.3574467000277644 0.7367196089887352
